Title,Show,Season,Episode,URL,target
Awkward.,Awkward.,3,3,https://www.mtv.com/episodes/d3igy3, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,3,4,https://www.mtv.com/episodes/eljvez, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,3,5,https://www.mtv.com/episodes/rl6375, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,3,6,https://www.mtv.com/episodes/bbyiy0, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,3,7,https://www.mtv.com/episodes/94jvwh, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,3,8,https://www.mtv.com/episodes/md1us4, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,3,9,https://www.mtv.com/episodes/6wdgnm, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,1,https://www.mtv.com/episodes/9v2e52, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,10,https://www.mtv.com/episodes/2pb6o6, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,11,https://www.mtv.com/episodes/tuafs6, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,12,https://www.mtv.com/episodes/o6hjw8, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,13,https://www.mtv.com/episodes/4tpi0i, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,14,https://www.mtv.com/episodes/tplhq8, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,15,https://www.mtv.com/episodes/dml1z9, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,16,https://www.mtv.com/episodes/w3s4uw, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,17,https://www.mtv.com/episodes/ivl0xf, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,18,https://www.mtv.com/episodes/mfz8po, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,19,https://www.mtv.com/episodes/gw8nxe, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,2,https://www.mtv.com/episodes/a3ak4a, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,20,https://www.mtv.com/episodes/x4ga7t, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,21,https://www.mtv.com/episodes/ocum2i, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,3,https://www.mtv.com/episodes/42xi4b, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,4,https://www.mtv.com/episodes/rrzig4, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,5,https://www.mtv.com/episodes/j0nxy4, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,6,https://www.mtv.com/episodes/mjxhjo, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,7,https://www.mtv.com/episodes/wsuaot, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,8,https://www.mtv.com/episodes/2oh4ts, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,4,9,https://www.mtv.com/episodes/j851gt, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,1,https://www.mtv.com/episodes/mdbyum, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,10,https://www.mtv.com/episodes/swo28f, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,11,https://www.mtv.com/episodes/0slbvk, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,12,https://www.mtv.com/episodes/8iwnpu, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,13,https://www.mtv.com/episodes/awvo9j, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,14,https://www.mtv.com/episodes/64j312, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,15,https://www.mtv.com/episodes/drsue8, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,16,https://www.mtv.com/episodes/53vbxx, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,18,https://www.mtv.com/episodes/hwtzpo, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,19,https://www.mtv.com/episodes/sub9vl, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,2,https://www.mtv.com/episodes/nge0kx, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,20,https://www.mtv.com/episodes/j3h1qg, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,21,https://www.mtv.com/episodes/vdb7z4, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,22,https://www.mtv.com/episodes/4t6yzy, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,23,https://www.mtv.com/episodes/y2w2ds, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,24,https://www.mtv.com/episodes/l6nbfz, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,3,https://www.mtv.com/episodes/9grghq, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,4,https://www.mtv.com/episodes/m1zluq, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,6,https://www.mtv.com/episodes/g1fpsv, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,7,https://www.mtv.com/episodes/cc7i0j, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,8,https://www.mtv.com/episodes/k0nfyx, https://www.paramountplus.com/shows/awkward/
Awkward.,Awkward.,5,9,https://www.mtv.com/episodes/u4g61z, https://www.paramountplus.com/shows/awkward/
Basic to Bougie,Basic to Bougie,,,https://www.mtv.com/episodes/i8v9q1,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,,,https://www.mtv.com/episodes/iii424,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,,,https://www.mtv.com/episodes/15w0tr,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,,,https://www.mtv.com/episodes/9qbcwp,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,,,https://www.mtv.com/episodes/yiydxs,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,,,https://www.mtv.com/episodes/zo4d5k,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,,,https://www.mtv.com/episodes/u5dusi,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,,,https://www.mtv.com/episodes/tq01ok,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,1,1,https://www.mtv.com/episodes/t2kasi,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,1,2,https://www.mtv.com/episodes/ur5iyg,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,1,3,https://www.mtv.com/episodes/49et6g,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,1,4,https://www.mtv.com/episodes/ngjtv5,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,1,5,https://www.mtv.com/episodes/5qd8d3,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,2,1,https://www.mtv.com/episodes/vnp8tg,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,2,10,https://www.mtv.com/episodes/nftti6,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,2,11,https://www.mtv.com/episodes/f1wvqn,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,2,2,https://www.mtv.com/episodes/z5o628,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,2,3,https://www.mtv.com/episodes/qmr5gx,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,2,4,https://www.mtv.com/episodes/cku343,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,2,5,https://www.mtv.com/episodes/wkw7ce,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,2,7,https://www.mtv.com/episodes/z9shr6,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,2,8,https://www.mtv.com/episodes/0tq5uw,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,2,9,https://www.mtv.com/episodes/pavptv,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,3,1,https://www.mtv.com/episodes/1s1ghm,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,3,10,https://www.mtv.com/episodes/c1irg7,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,3,11,https://www.mtv.com/episodes/3essqf,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,3,12,https://www.mtv.com/episodes/bl5r0s,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,3,13,https://www.mtv.com/episodes/q0zx59,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,3,14,https://www.mtv.com/episodes/6wbhm1,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,3,15,https://www.mtv.com/episodes/973rc1,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,3,16,https://www.mtv.com/episodes/3i65p6,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,3,17,https://www.mtv.com/episodes/mstjyi,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,3,18,https://www.mtv.com/episodes/vgrf22,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,3,19,https://www.mtv.com/episodes/aewpri,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,3,2,https://www.mtv.com/episodes/mporuy,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,3,3,https://www.mtv.com/episodes/o6v2v1,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,3,4,https://www.mtv.com/episodes/z63ewl,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,3,5,https://www.mtv.com/episodes/q1qh63,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,3,6,https://www.mtv.com/episodes/n0l6zx,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,3,7,https://www.mtv.com/episodes/5t3lna,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,3,9,https://www.mtv.com/episodes/lgnhpc,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,4,1,https://www.mtv.com/episodes/ki2a5v,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,4,10,https://www.mtv.com/episodes/1wbtvx,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,4,2,https://www.mtv.com/episodes/jbzfai,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,4,3,https://www.mtv.com/episodes/bg7hhf,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,4,4,https://www.mtv.com/episodes/ivgiks,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,4,5,https://www.mtv.com/episodes/6xkvkq,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,4,7,https://www.mtv.com/episodes/nleibb,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,4,8,https://www.mtv.com/episodes/isasr2,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,4,9,https://www.mtv.com/episodes/hfrqdg,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,5,1,https://www.mtv.com/episodes/yktyxk,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,5,2,https://www.mtv.com/episodes/h3pme0,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,5,4,https://www.mtv.com/episodes/9owvgv,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,5,5,https://www.mtv.com/episodes/rxb3pm,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,5,6,https://www.mtv.com/episodes/56y3xo,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,5,7,https://www.mtv.com/episodes/ng9w7t,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,5,8,https://www.mtv.com/episodes/ajf2ju,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,6,1,https://www.mtv.com/episodes/pjxh9d,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,6,10,https://www.mtv.com/episodes/93n3v6,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,6,11,https://www.mtv.com/episodes/0g4qpm,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,6,13,https://www.mtv.com/episodes/7m10c2,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,6,14,https://www.mtv.com/episodes/b7h4gg,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,6,15,https://www.mtv.com/episodes/hbrtzv,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,6,16,https://www.mtv.com/episodes/1f3v23,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,6,2,https://www.mtv.com/episodes/ne2ndu,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,6,3,https://www.mtv.com/episodes/z734z2,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,6,4,https://www.mtv.com/episodes/0bai8g,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,6,5,https://www.mtv.com/episodes/na3smx,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,6,6,https://www.mtv.com/episodes/q48n6q,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,6,7,https://www.mtv.com/episodes/ovokdk,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,6,8,https://www.mtv.com/episodes/mjkom9,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,6,9,https://www.mtv.com/episodes/h6cxzn,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,7,10,https://www.mtv.com/episodes/i0f1tu,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,7,11,https://www.mtv.com/episodes/2b7yjj,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,7,12,https://www.mtv.com/episodes/g5e2t9,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,7,13,https://www.mtv.com/episodes/9f3947,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,7,15,https://www.mtv.com/episodes/6278ir,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,7,16,https://www.mtv.com/episodes/iakufd,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,7,2,https://www.mtv.com/episodes/bdm6bu,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,7,4,https://www.mtv.com/episodes/wcurqn,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,7,7,https://www.mtv.com/episodes/43i536,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,7,8,https://www.mtv.com/episodes/3n25bl,https://www.paramountplus.com/brands/mtv/
Basic to Bougie,Basic to Bougie,7,9,https://www.mtv.com/episodes/m497xm,https://www.paramountplus.com/brands/mtv/
Becoming a Popstar,Becoming a Popstar,1,1,https://www.mtv.com/episodes/779u1g,https://www.paramountplus.com/brands/mtv/
Becoming a Popstar,Becoming a Popstar,1,2,https://www.mtv.com/episodes/l1xgpj,https://www.paramountplus.com/brands/mtv/
Becoming a Popstar,Becoming a Popstar,1,3,https://www.mtv.com/episodes/2m2pu7,https://www.paramountplus.com/brands/mtv/
Becoming a Popstar,Becoming a Popstar,1,4,https://www.mtv.com/episodes/zcwlsg,https://www.paramountplus.com/brands/mtv/
Becoming a Popstar,Becoming a Popstar,1,5,https://www.mtv.com/episodes/tl4x35,https://www.paramountplus.com/brands/mtv/
Broke A$$ Game Show,Broke A$$ Game Show,,,https://www.mtv.com/episodes/8lvrb7,https://www.paramountplus.com/brands/mtv/
Broke A$$ Game Show,Broke A$$ Game Show,,,https://www.mtv.com/episodes/ow0jvs,https://www.paramountplus.com/brands/mtv/
Broke A$$ Game Show,Broke A$$ Game Show,1,1,https://www.mtv.com/episodes/3bmt7w,https://www.paramountplus.com/brands/mtv/
Broke A$$ Game Show,Broke A$$ Game Show,1,2,https://www.mtv.com/episodes/9hbla2,https://www.paramountplus.com/brands/mtv/
Broke A$$ Game Show,Broke A$$ Game Show,1,3,https://www.mtv.com/episodes/uutivl,https://www.paramountplus.com/brands/mtv/
Broke A$$ Game Show,Broke A$$ Game Show,1,4,https://www.mtv.com/episodes/pg1cnc,https://www.paramountplus.com/brands/mtv/
Broke A$$ Game Show,Broke A$$ Game Show,1,5,https://www.mtv.com/episodes/0j8grz,https://www.paramountplus.com/brands/mtv/
Broke A$$ Game Show,Broke A$$ Game Show,1,6,https://www.mtv.com/episodes/kzfobe,https://www.paramountplus.com/brands/mtv/
Broke A$$ Game Show,Broke A$$ Game Show,1,8,https://www.mtv.com/episodes/pdwsjb,https://www.paramountplus.com/brands/mtv/
Broke A$$ Game Show,Broke A$$ Game Show,2,0,https://www.mtv.com/episodes/p7z6ai,https://www.paramountplus.com/brands/mtv/
Broke A$$ Game Show,Broke A$$ Game Show,2,1,https://www.mtv.com/episodes/sykrkm,https://www.paramountplus.com/brands/mtv/
Broke A$$ Game Show,Broke A$$ Game Show,2,10,https://www.mtv.com/episodes/ouwfdi,https://www.paramountplus.com/brands/mtv/
Broke A$$ Game Show,Broke A$$ Game Show,2,11,https://www.mtv.com/episodes/hk13jp,https://www.paramountplus.com/brands/mtv/
Broke A$$ Game Show,Broke A$$ Game Show,2,12,https://www.mtv.com/episodes/65vg5w,https://www.paramountplus.com/brands/mtv/
Broke A$$ Game Show,Broke A$$ Game Show,2,13,https://www.mtv.com/episodes/rp8fcd,https://www.paramountplus.com/brands/mtv/
Broke A$$ Game Show,Broke A$$ Game Show,2,14,https://www.mtv.com/episodes/wpapt0,https://www.paramountplus.com/brands/mtv/
