"URL","Title","Season","Episode","Show"
"https://www.mtv.com/episodes/veo7b8/friendzone-kyle-and-tatum-season-4-ep-12","Friendzone - Season 4, Ep. 12 - Kyle and Tatum - Full Episode | MTV",4,12,"Friendzone"
"https://www.mtv.com/episodes/89gm8l/friendzone-cassidy-and-celeste-season-4-ep-13","Friendzone - Season 4, Ep. 13 - Cassidy and Celeste - Full Episode | MTV",4,13,"Friendzone"
"https://www.mtv.com/episodes/zigwqe/friendzone-pedro-and-rosa-season-4-ep-14","Friendzone - Season 4, Ep. 14 - Pedro and Rosa - Full Episode | MTV",4,14,"Friendzone"
"https://www.mtv.com/episodes/oz1zj1/friendzone-liliana-and-kris-season-4-ep-15","Friendzone - Season 4, Ep. 15 - Liliana and Kris - Full Episode | MTV",4,15,"Friendzone"
"https://www.mtv.com/episodes/0unuvs/friendzone-diego-and-parker-season-4-ep-16","Friendzone - Season 4, Ep. 16 - Diego and Parker - Full Episode | MTV",4,16,"Friendzone"
"https://www.mtv.com/episodes/uwgzt3/friendzone-jessica-and-zac-season-4-ep-17","Friendzone - Season 4, Ep. 17 - Jessica and Zac - Full Episode | MTV",4,17,"Friendzone"
"https://www.mtv.com/episodes/04iy65/friendzone-amara-and-kitty-season-4-ep-18","Friendzone - Season 4, Ep. 18 - Amara and Kitty - Full Episode | MTV",4,18,"Friendzone"
"https://www.mtv.com/episodes/esgqz7/friendzone-taylor-and-chris-season-4-ep-19","Friendzone - Season 4, Ep. 19 - Taylor and Chris - Full Episode | MTV",4,19,"Friendzone"
"https://www.mtv.com/episodes/uizsmf/friendzone-sophia-and-vanessa-season-4-ep-2","Friendzone - Season 4, Ep. 2 - Sophia and Vanessa - Full Episode | MTV",4,2,"Friendzone"
"https://www.mtv.com/episodes/ueeuxf/friendzone-javier-and-taylor-season-4-ep-20","Friendzone - Season 4, Ep. 20 - Javier and Taylor - Full Episode | MTV",4,20,"Friendzone"
"https://www.mtv.com/episodes/pxz9qv/friendzone-brie-and-evan-season-4-ep-21","Friendzone - Season 4, Ep. 21 - Brie and Evan - Full Episode | MTV",4,21,"Friendzone"
"https://www.mtv.com/episodes/f6mxbk/friendzone-anthony-and-jordan-season-4-ep-22","Friendzone - Season 4, Ep. 22 - Anthony and Jordan - Full Episode | MTV",4,22,"Friendzone"
"https://www.mtv.com/episodes/ufnuw2/friendzone-gaylen-and-simon-season-4-ep-3","Friendzone - Season 4, Ep. 3 - Gaylen and Simon - Full Episode | MTV",4,3,"Friendzone"
"https://www.mtv.com/episodes/ult5rz/friendzone-mikey-and-garrett-season-4-ep-4","Friendzone - Season 4, Ep. 4 - Mikey and Garrett - Full Episode | MTV",4,4,"Friendzone"
"https://www.mtv.com/episodes/5f8j05/friendzone-mackenzie-and-george-season-4-ep-5","Friendzone - Season 4, Ep. 5 - Mackenzie and George - Full Episode | MTV",4,5,"Friendzone"
"https://www.mtv.com/episodes/2xhb5v/friendzone-monica-and-tiger-season-4-ep-6","Friendzone - Season 4, Ep. 6 - Monica and Tiger - Full Episode | MTV",4,6,"Friendzone"
"https://www.mtv.com/episodes/uolu02/friendzone-jon-and-bo-season-4-ep-7","Friendzone - Season 4, Ep. 7 - Jon and Bo - Full Episode | MTV",4,7,"Friendzone"
"https://www.mtv.com/episodes/vvi5m8/friendzone-marie-and-jazzmin-season-4-ep-8","Friendzone - Season 4, Ep. 8 - Marie and Jazzmin - Full Episode | MTV",4,8,"Friendzone"
"https://www.mtv.com/episodes/vjway7/friendzone-colton-and-rome-season-4-ep-9","Friendzone - Season 4, Ep. 9 - Colton and Rome - Full Episode | MTV",4,9,"Friendzone"
"https://www.mtv.com/episodes/8bsn31/friendzone-grace-and-lindsay-season-5-ep-1","Friendzone - Season 5, Ep. 1 - Grace and Lindsay - Full Episode | MTV",5,1,"Friendzone"
"https://www.mtv.com/episodes/1shcaw/friendzone-j-d-and-james-season-5-ep-10","Friendzone - Season 5, Ep. 10 - J.D. and James - Full Episode | MTV",5,10,"Friendzone"
"https://www.mtv.com/episodes/4yobj9/friendzone-mehmet-and-victoria-season-5-ep-11","Friendzone - Season 5, Ep. 11 - Mehmet and Victoria - Full Episode | MTV",5,11,"Friendzone"
"https://www.mtv.com/episodes/21er4o/friendzone-becca-and-cole-season-5-ep-12","Friendzone - Season 5, Ep. 12 - Becca and Cole - Full Episode | MTV",5,12,"Friendzone"
"https://www.mtv.com/episodes/y99xkj/friendzone-mark-and-fanta-season-5-ep-13","Friendzone - Season 5, Ep. 13 - Mark and Fanta - Full Episode | MTV",5,13,"Friendzone"
"https://www.mtv.com/episodes/z2urdx/friendzone-tyler-and-brooke-season-5-ep-14","Friendzone - Season 5, Ep. 14 - Tyler and Brooke - Full Episode | MTV",5,14,"Friendzone"
"https://www.mtv.com/episodes/b4ossx/friendzone-selena-and-jaleesa-season-5-ep-15","Friendzone - Season 5, Ep. 15 - Selena and Jaleesa - Full Episode | MTV",5,15,"Friendzone"
"https://www.mtv.com/episodes/57u5tj/friendzone-tiffany-and-brennan-season-5-ep-16","Friendzone - Season 5, Ep. 16 - Tiffany and Brennan - Full Episode | MTV",5,16,"Friendzone"
"https://www.mtv.com/episodes/3umyfq/friendzone-jasmine-and-tony-season-5-ep-17","Friendzone - Season 5, Ep. 17 - Jasmine and Tony - Full Episode | MTV",5,17,"Friendzone"
"https://www.mtv.com/episodes/db6jj4/friendzone-brandon-and-denisha-season-5-ep-18","Friendzone - Season 5, Ep. 18 - Brandon and Denisha - Full Episode | MTV",5,18,"Friendzone"
"https://www.mtv.com/episodes/zhl8pg/friendzone-ben-and-lacey-season-5-ep-19","Friendzone - Season 5, Ep. 19 - Ben and Lacey - Full Episode | MTV",5,19,"Friendzone"
"https://www.mtv.com/episodes/4dwdxo/friendzone-michelle-and-jamal-season-5-ep-2","Friendzone - Season 5, Ep. 2 - Michelle and Jamal - Full Episode | MTV",5,2,"Friendzone"
"https://www.mtv.com/episodes/es03m3/friendzone-dezerae-and-shelby-season-5-ep-20","Friendzone - Season 5, Ep. 20 - Dezerae and Shelby - Full Episode | MTV",5,20,"Friendzone"
"https://www.mtv.com/episodes/5sv6qe/friendzone-inge-and-brian-season-5-ep-3","Friendzone - Season 5, Ep. 3 - Inge and Brian - Full Episode | MTV",5,3,"Friendzone"
"https://www.mtv.com/episodes/4n4aki/friendzone-tracy-and-brianna-season-5-ep-4","Friendzone - Season 5, Ep. 4 - Tracy and Brianna - Full Episode | MTV",5,4,"Friendzone"
"https://www.mtv.com/episodes/pgsvay/friendzone-vish-and-phil-season-5-ep-5","Friendzone - Season 5, Ep. 5 - Vish and Phil - Full Episode | MTV",5,5,"Friendzone"
"https://www.mtv.com/episodes/61cs67/friendzone-hena-and-kat-season-5-ep-6","Friendzone - Season 5, Ep. 6 - Hena and Kat - Full Episode | MTV",5,6,"Friendzone"
"https://www.mtv.com/episodes/tf0pr8/friendzone-daniella-and-rahmier-season-5-ep-7","Friendzone - Season 5, Ep. 7 - Daniella and Rahmier - Full Episode | MTV",5,7,"Friendzone"
"https://www.mtv.com/episodes/88tt7g/friendzone-dave-and-alvin-season-5-ep-8","Friendzone - Season 5, Ep. 8 - Dave and Alvin - Full Episode | MTV",5,8,"Friendzone"
"https://www.mtv.com/episodes/wjz8uo/friendzone-bria-and-trey-season-5-ep-9","Friendzone - Season 5, Ep. 9 - Bria and Trey - Full Episode | MTV",5,9,"Friendzone"
"https://www.mtv.com/episodes/7uh3je/game-of-clones-clone-culture-season-1-ep-2","Game of Clones - Season 1, Ep. 2 - Clone Culture - Full Episode | MTV",1,2,"Game of Clones"
"https://www.mtv.com/episodes/9kzn29/game-of-clones-clones-make-it-twerk-season-1-ep-3","Game of Clones - Season 1, Ep. 3 - Clones Make It Twerk - Full Episode | MTV",1,3,"Game of Clones"
"https://www.mtv.com/episodes/6b95z6/game-of-clones-super-model-citizens-season-1-ep-4","Game of Clones - Season 1, Ep. 4 - Super Model Citizens - Full Episode | MTV",1,4,"Game of Clones"
"https://www.mtv.com/episodes/oxra33/game-of-clones-kam-on-the-rocks-season-1-ep-5","Game of Clones - Season 1, Ep. 5 - Kam on the Rocks - Full Episode | MTV",1,5,"Game of Clones"
"https://www.mtv.com/episodes/k1926b/game-of-clones-cara-maria-and-her-man-oas-season-1-ep-6","Game of Clones - Season 1, Ep. 6 - Cara Maria and Her Man-Oas - Full Episode | MTV",1,6,"Game of Clones"
"https://www.mtv.com/episodes/drdimv/game-of-clones-leroy-waits-for-tonight-season-1-ep-7","Game of Clones - Season 1, Ep. 7 - Leroy Waits for Tonight - Full Episode | MTV",1,7,"Game of Clones"
"https://www.mtv.com/episodes/poi4po/game-of-clones-final-one-and-clonely-season-1-ep-8","Game of Clones - Season 1, Ep. 8 - Final One and Clonely - Full Episode | MTV",1,8,"Game of Clones"
"https://www.mtv.com/episodes/0nocy5/ghosted-love-gone-missing-julia-delmond-season-1-ep-1","Ghosted: Love Gone Missing - Season 1, Ep. 1 - Julia & Delmond - Full Episode | MTV",1,1,"Ghosted: Love Gone Missing"
"https://www.mtv.com/episodes/hzmtov/ghosted-love-gone-missing-ross-jordan-season-1-ep-2","Ghosted: Love Gone Missing - Season 1, Ep. 2 - Ross & Jordan - Full Episode | MTV",1,2,"Ghosted: Love Gone Missing"
"https://www.mtv.com/episodes/qgsmgf/ghosted-love-gone-missing-brittney-shay-season-1-ep-3","Ghosted: Love Gone Missing - Season 1, Ep. 3 - Brittney & Shay - Full Episode | MTV",1,3,"Ghosted: Love Gone Missing"
"https://www.mtv.com/episodes/ghn8fa/ghosted-love-gone-missing-resee-brendan-season-1-ep-4","Ghosted: Love Gone Missing - Season 1, Ep. 4 - Resee & Brendan - Full Episode | MTV",1,4,"Ghosted: Love Gone Missing"
"https://www.mtv.com/episodes/k1hr31/ghosted-love-gone-missing-kayla-shawn-season-1-ep-5","Ghosted: Love Gone Missing - Season 1, Ep. 5 - Kayla & Shawn - Full Episode | MTV",1,5,"Ghosted: Love Gone Missing"
"https://www.mtv.com/episodes/grm2wk/ghosted-love-gone-missing-russell-destiney-season-1-ep-6","Ghosted: Love Gone Missing - Season 1, Ep. 6 - Russell & Destiney - Full Episode | MTV",1,6,"Ghosted: Love Gone Missing"
"https://www.mtv.com/episodes/zo8m69/ghosted-love-gone-missing-whitney-tahira-season-1-ep-7","Ghosted: Love Gone Missing - Season 1, Ep. 7 - Whitney & Tahira - Full Episode | MTV",1,7,"Ghosted: Love Gone Missing"
"https://www.mtv.com/episodes/sg191c/ghosted-love-gone-missing-giovanna-dante-season-1-ep-8","Ghosted: Love Gone Missing - Season 1, Ep. 8 - Giovanna & Dante - Full Episode | MTV",1,8,"Ghosted: Love Gone Missing"
"https://www.mtv.com/episodes/qeqiv8/ghosted-love-gone-missing-joanna-aaron-season-2-ep-1","Ghosted: Love Gone Missing - Season 2, Ep. 1 - Joanna & Aaron - Full Episode | MTV",2,1,"Ghosted: Love Gone Missing"
"https://www.mtv.com/episodes/mswmzj/ghosted-love-gone-missing-shannon-jay-season-2-ep-2","Ghosted: Love Gone Missing - Season 2, Ep. 2 - Shannon & Jay - Full Episode | MTV",2,2,"Ghosted: Love Gone Missing"
"https://www.mtv.com/episodes/4qakdg/ghosted-love-gone-missing-mariah-james-season-2-ep-3","Ghosted: Love Gone Missing - Season 2, Ep. 3 - Mariah & James - Full Episode | MTV",2,3,"Ghosted: Love Gone Missing"
"https://www.mtv.com/episodes/v6eohs/ghosted-love-gone-missing-michael-francisco-season-2-ep-4","Ghosted: Love Gone Missing - Season 2, Ep. 4 - Michael & Francisco - Full Episode | MTV",2,4,"Ghosted: Love Gone Missing"
"https://www.mtv.com/episodes/058esz/ghosted-love-gone-missing-naimah-maher-season-2-ep-5","Ghosted: Love Gone Missing - Season 2, Ep. 5 - Naimah & Maher - Full Episode | MTV",2,5,"Ghosted: Love Gone Missing"
"https://www.mtv.com/episodes/9rpcbs/ghosted-love-gone-missing-trey-austin-season-2-ep-6","Ghosted: Love Gone Missing - Season 2, Ep. 6 - Trey & Austin - Full Episode | MTV",2,6,"Ghosted: Love Gone Missing"
"https://www.mtv.com/episodes/dc9eqi/ghosted-love-gone-missing-andi-dade-season-2-ep-7","Ghosted: Love Gone Missing - Season 2, Ep. 7 - Andi & Dade - Full Episode | MTV",2,7,"Ghosted: Love Gone Missing"
"https://www.mtv.com/episodes/5rch2y/ghosted-love-gone-missing-tini-bri-season-2-ep-8","Ghosted: Love Gone Missing - Season 2, Ep. 8 - Tini & Bri - Full Episode | MTV",2,8,"Ghosted: Love Gone Missing"
"https://www.mtv.com/episodes/lchfk6/ghosted-love-gone-missing-mckenna-cheech-season-2-ep-9","Ghosted: Love Gone Missing - Season 2, Ep. 9 - McKenna & Cheech - Full Episode | MTV",2,9,"Ghosted: Love Gone Missing"
"https://www.mtv.com/episodes/bkj3hz/girl-code-crushes-boobs-roommates-drinking-season-1-ep-1","Girl Code - Season 1, Ep. 1 - Crushes, Boobs, Roommates & Drinking - Full Episode | MTV",1,1,"Girl Code"
"https://www.mtv.com/episodes/kkgvq4/girl-code-experimenting-playing-sports-dads-season-1-ep-10","Girl Code - Season 1, Ep. 10 - Experimenting, Playing Sports, Dads - Full Episode | MTV",1,10,"Girl Code"
"https://www.mtv.com/episodes/3b92kr/girl-code-getting-dumped-being-classy-working-jealousy-season-1-ep-11","Girl Code - Season 1, Ep. 11 - Getting Dumped, Being Classy, Working, Jealousy - Full Episode | MTV",1,11,"Girl Code"
"https://www.mtv.com/episodes/psd1y1/girl-code-pregnancy-scares-mean-girls-sleepovers-online-dating-season-1-ep-12","Girl Code - Season 1, Ep. 12 - Pregnancy Scares, Mean Girls, Sleepovers, Online Dating - Full Episode | MTV",1,12,"Girl Code"
"https://www.mtv.com/episodes/jun5c3/girl-code-dieting-vacation-being-needy-watching-sports-season-1-ep-13","Girl Code - Season 1, Ep. 13 - Dieting, Vacation, Being Needy, Watching Sports - Full Episode | MTV",1,13,"Girl Code"
"https://www.mtv.com/episodes/0eap7d/girl-code-foreplay-shopping-feeling-ugly-guy-friends-season-1-ep-14","Girl Code - Season 1, Ep. 14 - Foreplay, Shopping, Feeling Ugly, Guy Friends - Full Episode | MTV",1,14,"Girl Code"
"https://www.mtv.com/episodes/ndpc6w/girl-code-contraception-whipped-canceling-plastic-surgery-season-1-ep-15","Girl Code - Season 1, Ep. 15 - Contraception, Whipped, Canceling, Plastic Surgery - Full Episode | MTV",1,15,"Girl Code"
"https://www.mtv.com/episodes/twxyzu/girl-code-porn-set-ups-underwear-social-climbing-season-1-ep-16","Girl Code - Season 1, Ep. 16 - Porn, Set-Ups, Underwear & Social Climbing - Full Episode | MTV",1,16,"Girl Code"
"https://www.mtv.com/episodes/62q1h6/girl-code-pda-style-smoking-calling-dibs-season-1-ep-17","Girl Code - Season 1, Ep. 17 - PDA, Style, Smoking, Calling Dibs - Full Episode | MTV",1,17,"Girl Code"
"https://www.mtv.com/episodes/xnokxz/girl-code-taking-a-break-strip-clubs-moms-sororities-season-1-ep-18","Girl Code - Season 1, Ep. 18 - Taking a Break, Strip Clubs, Moms, Sororities - Full Episode | MTV",1,18,"Girl Code"
"https://www.mtv.com/episodes/z0wabt/girl-code-morning-after-boyfriends-friends-flirting-decorating-season-1-ep-19","Girl Code - Season 1, Ep. 19 - Morning After, Boyfriends Friends, Flirting, Decorating - Full Episode | MTV",1,19,"Girl Code"
"https://www.mtv.com/episodes/xbmcsm/girl-code-dancing-snooping-waxing-going-to-the-bathroom-season-1-ep-2","Girl Code - Season 1, Ep. 2 - Dancing, Snooping, Waxing & Going to the Bathroom - Full Episode | MTV",1,2,"Girl Code"
"https://www.mtv.com/episodes/jw2y8g/girl-code-rebounding-cooking-meeting-the-parents-bridesmaids-season-1-ep-20","Girl Code - Season 1, Ep. 20 - Rebounding, Cooking, Meeting the Parents, Bridesmaids - Full Episode | MTV",1,20,"Girl Code"
"https://www.mtv.com/episodes/loi5at/girl-code-make-up-being-gassy-driving-being-slutty-season-1-ep-3","Girl Code - Season 1, Ep. 3 - Make-up, Being gassy, Driving & Being Slutty - Full Episode | MTV",1,3,"Girl Code"
"https://www.mtv.com/episodes/799o2v/girl-code-social-networking-friends-with-benefits-lying-masturbation-season-1-ep-4","Girl Code - Season 1, Ep. 4 - Social Networking, Friends with Benefits, Lying & Masturbation - Full Episode | MTV",1,4,"Girl Code"
"https://www.mtv.com/episodes/ojv1rk/girl-code-girls-night-out-sexting-breaking-up-gynecologists-season-1-ep-5","Girl Code - Season 1, Ep. 5 - Girls’ Night Out, Sexting, Breaking Up, Gynecologists - Full Episode | MTV",1,5,"Girl Code"
"https://www.mtv.com/episodes/ixgpgu/girl-code-hair-cheating-compliments-penises-season-1-ep-6","Girl Code - Season 1, Ep. 6 - Hair, Cheating, Compliments, Penises - Full Episode | MTV",1,6,"Girl Code"
"https://www.mtv.com/episodes/3hok4a/girl-code-frenemies-bad-boys-dreams-working-out-season-1-ep-7","Girl Code - Season 1, Ep. 7 - Frenemies, Bad Boys, Dreams, Working Out - Full Episode | MTV",1,7,"Girl Code"
"https://www.mtv.com/episodes/n2niep/girl-code-ex-boyfriends-gossip-stds-hosting-a-party-season-1-ep-8","Girl Code - Season 1, Ep. 8 - Ex-Boyfriends, Gossip, STDs, Hosting a Party - Full Episode | MTV",1,8,"Girl Code"
"https://www.mtv.com/episodes/0o2egj/girl-code-first-dates-time-of-the-month-girl-fights-friend-zone-season-1-ep-9","Girl Code - Season 1, Ep. 9 - First Dates, Time of the Month, Girl Fights, Friend Zone - Full Episode | MTV",1,9,"Girl Code"
"https://www.mtv.com/episodes/4yjdul/girl-code-halloween-picking-and-popping-virginity-season-2-ep-1","Girl Code - Season 2, Ep. 1 - Halloween, Picking and Popping & Virginity - Full Episode | MTV",2,1,"Girl Code"
"https://www.mtv.com/episodes/p7hnma/girl-code-kissing-being-scared-snacking-season-2-ep-10","Girl Code - Season 2, Ep. 10 - Kissing, Being Scared & Snacking - Full Episode | MTV",2,10,"Girl Code"
"https://www.mtv.com/episodes/zbqara/girl-code-one-night-stands-sisters-being-nerdy-season-2-ep-11","Girl Code - Season 2, Ep. 11 - One Night Stands, Sisters & Being Nerdy - Full Episode | MTV",2,11,"Girl Code"
"https://www.mtv.com/episodes/bhge9s/girl-code-falling-in-love-nails-being-creepy-season-2-ep-12","Girl Code - Season 2, Ep. 12 - Falling in Love, Nails & Being Creepy - Full Episode | MTV",2,12,"Girl Code"
"https://www.mtv.com/episodes/hal02f/girl-code-long-distance-relationships-diy-shoes-season-2-ep-13","Girl Code - Season 2, Ep. 13 - Long-Distance Relationships, DIY & Shoes - Full Episode | MTV",2,13,"Girl Code"
"https://www.mtv.com/episodes/ti0clk/girl-code-turning-21-your-friends-boyfriends-clothing-season-2-ep-14","Girl Code - Season 2, Ep. 14 - Turning 21, Your Friends' Boyfriends & Clothing - Full Episode | MTV",2,14,"Girl Code"
"https://www.mtv.com/episodes/xdeszl/girl-code-dtr-talk-being-sick-hating-season-2-ep-15","Girl Code - Season 2, Ep. 15 - DTR Talk, Being Sick, Hating - Full Episode | MTV",2,15,"Girl Code"
"https://www.mtv.com/episodes/8b8on0/girl-code-anniversaries-walking-being-embarrassed-season-2-ep-16","Girl Code - Season 2, Ep. 16 - Anniversaries, Walking & Being Embarrassed - Full Episode | MTV",2,16,"Girl Code"
"https://www.mtv.com/episodes/n5y10a/girl-code-picking-up-guys-getting-older-sleeping-season-2-ep-17","Girl Code - Season 2, Ep. 17 - Picking Up Guys, Getting Older & Sleeping - Full Episode | MTV",2,17,"Girl Code"
"https://www.mtv.com/episodes/2h94s2/girl-code-birthdays-bad-habits-getting-back-out-there-season-2-ep-18","Girl Code - Season 2, Ep. 18 - Birthdays, Bad Habits & Getting Back Out There - Full Episode | MTV",2,18,"Girl Code"
"https://www.mtv.com/episodes/cn2fjt/girl-code-new-relationships-getting-dressed-brothers-season-2-ep-19","Girl Code - Season 2, Ep. 19 - New Relationships, Getting Dressed & Brothers - Full Episode | MTV",2,19,"Girl Code"
"https://www.mtv.com/episodes/d1im2z/girl-code-vaginas-texting-apologizing-season-2-ep-2","Girl Code - Season 2, Ep. 2 - Vaginas, Texting & Apologizing - Full Episode | MTV",2,2,"Girl Code"
"https://www.mtv.com/episodes/8aunxl/girl-code-wingwomen-friends-being-alone-season-2-ep-20","Girl Code - Season 2, Ep. 20 - Wingwomen, Friends & Being Alone - Full Episode | MTV",2,20,"Girl Code"
"https://www.mtv.com/episodes/c08mcj/girl-code-t-blocking-wine-sweating-season-2-ep-3","Girl Code - Season 2, Ep. 3 - T-Blocking, Wine & Sweating - Full Episode | MTV",2,3,"Girl Code"
"https://www.mtv.com/episodes/v8nv8j/girl-code-getting-engaged-pets-insecurity-season-2-ep-4","Girl Code - Season 2, Ep. 4 - Getting Engaged, Pets & Insecurity - Full Episode | MTV",2,4,"Girl Code"
"https://www.mtv.com/episodes/riyiof/girl-code-guys-that-are-taken-gaining-weight-karaoke-season-2-ep-5","Girl Code - Season 2, Ep. 5 - Guys That Are Taken, Gaining Weight & Karaoke - Full Episode | MTV",2,5,"Girl Code"
"https://www.mtv.com/episodes/pxdd9n/girl-code-boners-puberty-religion-season-2-ep-6","Girl Code - Season 2, Ep. 6 - Boners, Puberty & Religion - Full Episode | MTV",2,6,"Girl Code"
